                    7.9                    0.15   7.80260086695565E-005        1.11414111524512         9.5323888200578   8.69203654567373E-009   2.63694832736557E-005         9.5323888200578      0.0275596190130953       -4498.60374145508       -2528.57040591085   1.83719913714984E-005      0.0155241666747926        298.955161165325        301375.358176423       0.366467744538831                    1007       0.392767737205255    0.000290421357367266    0.000327528274966718        25.2116243326923 
                    7.9                    0.15    7.9026342114038E-005        1.11414551899289        9.65459893313546   8.80347291164391E-009   2.67075535720359E-005        9.65459893313546      0.0279129474619811       -4498.60374145508       -2528.25903844983   1.83719354152842E-005      0.0154873632593232        298.953525030347        301377.909433092       0.366922968504293                    1007       0.393222961200529     0.00029093957974538    0.000327935128582565        25.1518567342745 
                    7.9                    0.15   8.00266755585195E-005        1.11414992274066        9.77680904621313   8.91490927761409E-009   2.70456238704162E-005        9.77680904621313      0.0282662759108669       -4498.60374145508        -2527.9476709888   1.83718794590699E-005      0.0154505598438539        298.951888895369        301380.460689761       0.367378192469755                    1007       0.393678185195803    0.000291457802123495    0.000328341982198413        25.0920891358568 
                    7.9                    0.15    8.1027009003001E-005        1.11415432648843        9.89901915929079   9.02634564358426E-009   2.73836941687964E-005        9.89901915929079      0.0286196043597528       -4498.60374145508       -2527.63630352777   1.83718235028557E-005      0.0154137564283845        298.950252760391         301383.01194643       0.367833416435217                    1007       0.394133409191078    0.000291976024501609    0.000328748835814261         25.032321537439 
                    7.9                    0.15   8.20273424474825E-005         1.1141587302362        10.0212292723685   9.13778200955444E-009   2.77217644671766E-005        10.0212292723685      0.0289729328086386       -4498.60374145508       -2527.32493606674   1.83717675466415E-005      0.0153769530129152        298.948616625413        301385.563203099       0.368288640400679                    1007       0.394588633186352    0.000292494246879723    0.000329155689430108        24.9725539390213 
                    7.9                    0.15    8.3027675891964E-005        1.11416313398397        10.1434393854461   9.24921837552461E-009   2.80598347655568E-005        10.1434393854461      0.0293262612575244       -4498.60374145508       -2527.01356860571   1.83717115904273E-005      0.0153401495974458        298.946980490435        301388.114459768       0.368743864366141                    1007       0.395043857181626    0.000293012469257837    0.000329562543045956        24.9127863406035 
                    7.9                    0.15   8.40280093364455E-005        1.11416753773174        10.2656494985238   9.36065474149479E-009    2.8397905063937E-005        10.2656494985238      0.0296795897064103       -4498.60374145508       -2526.70220114468   1.83716556342131E-005      0.0153033461819765        298.945344355457        301390.665716437       0.369199088331603                    1007         0.3954990811769    0.000293530691635951    0.000329969396661804        24.8530187421858 
                    7.9                    0.15   8.50283427809269E-005        1.11417194147951        10.3878596116014   9.47209110746497E-009   2.87359753623172E-005        10.3878596116014      0.0300329181552961       -4498.60374145508       -2526.39083368365   1.83715996779989E-005      0.0152665427665071        298.943708220479        301393.216973106       0.369654312297065                    1007       0.395954305172175    0.000294048914014065    0.000330376250277651         24.793251143768 
                    7.9                    0.15   8.60286762254085E-005        1.11417634522728        10.5100697246791   9.58352747343515E-009   2.90740456606974E-005        10.5100697246791       0.030386246604182       -4498.60374145508       -2526.07946622262   1.83715437217847E-005      0.0152297393510378        298.942072085501        301395.768229775       0.370109536262527                    1007       0.396409529167449    0.000294567136392179    0.000330783103893499        24.7334835453502 
                    7.9                    0.15     8.702900966989E-005        1.11418074897505        10.6322798377568   9.69496383940532E-009   2.94121159590776E-005        10.6322798377568      0.0307395750530678       -4498.60374145508        -2525.7680987616   1.83714877655705E-005      0.0151929359355684        298.940435950523        301398.319486443       0.370564760227989                    1007       0.396864753162723    0.000295085358770294    0.000331189957509347        24.6737159469325 
                    7.9                    0.15   8.80293431143714E-005        1.11418515272282        10.7544899508344    9.8064002053755E-009   2.97501862574578E-005        10.7544899508344      0.0310929035019536       -4498.60374145508       -2525.45673130057   1.83714318093563E-005      0.0151561325200991        298.938799815545        301400.870743112       0.371019984193451                    1007       0.397319977157998    0.000295603581148408    0.000331596811125194        24.6139483485147 
                    7.9                    0.15   8.90296765588529E-005        1.11418955647059        10.8767000639121   9.91783657134567E-009    3.0088256555838E-005        10.8767000639121      0.0314462319508395       -4498.60374145508       -2525.14536383954   1.83713758531421E-005      0.0151193291046297        298.937163680567        301403.421999781       0.371475208158913                    1007       0.397775201153272    0.000296121803526522    0.000332003664741042         24.554180750097 
