                    7.9                    0.15   7.40246748916305E-005        1.11227600357276        22.6395440606651   1.91718063545387E-005   2.20455546998947E-005        22.6395440606651      0.0653469455830506       -4500.49627685547        -4204.2639128173   1.83954878594112E-005                       0        299.465404080119        301848.404269109       0.105579446587832                    1007       0.131879444752009        1622731.99479247        33.5613677692851   9.43609753498972E-005    1.3842979933639E-006 
                    7.9                    0.15    7.5025008336112E-005        1.11228569467638        22.7509010541196   1.92652359967205E-005   2.24066009840662E-005        22.7509010541196       0.065668655875659       -4500.49627685547       -4201.49829022549   1.83953640939724E-005                       0        299.463014971041        301848.255217814       0.106938597627759                    1007       0.133238595791936        1599285.76691255        33.5432174682874   9.55757082057074E-005   1.33890327299705E-006 
                    7.9                    0.15   7.60253417805935E-005           1.11229538578        22.8622580475741   1.93586656389022E-005   2.27676472682376E-005        22.8622580475741      0.0659903661682674       -4500.49627685547       -4198.73266763369   1.83952403285335E-005                       0        299.460625861962        301848.106166519       0.108297748667686                    1007       0.134597746831863        1575839.53903263        33.5250671672897   9.67904410615177E-005   1.29350855263019E-006 
                    7.9                    0.15    7.7025675225075E-005        1.11230507639994        22.9736120770884   1.94523031751921E-005   2.31289538130422E-005        22.9736120770884       0.066312067875703       -4500.49627685547       -4195.96724117269   1.83951165778551E-005                       0        299.458236876704        301847.957115225       0.109656862102138                    1007       0.135956860266315        1552395.06670969         33.506917175842   9.80051402634129E-005   1.24811496697593E-006 
                    7.9                    0.15   7.80260086695565E-005        1.11231476649711        23.0849629030515   1.95461654121721E-005   2.34905416584783E-005        23.0849629030515      0.0666337603039231       -4500.49627685547       -4193.20202669812   1.83949928431305E-005                       0        299.455848025276         301847.80806393       0.111015934891012                    1007       0.137315933055189        1528952.49186653        33.4887675189688   9.92198030907422E-005   1.20272260776674E-006 
                    7.9                    0.15    7.9026342114038E-005        1.11232445760073        23.1963198965059   1.96395950543539E-005   2.38515879426497E-005        23.1963198965059      0.0669554705965315       -4500.49627685547       -4190.43640410632   1.83948690776917E-005                       0        299.453458916198        301847.659012635       0.112375085930939                    1007       0.138675084095116        1505506.26398661        33.4706172179711    0.000100434535946552   1.15732788739989E-006 
                    7.9                    0.15   8.00266755585195E-005        1.11233414870435        23.3076768899604   1.97330246965356E-005   2.42126342268212E-005        23.3076768899604      0.0672771808891399       -4500.49627685547       -4187.67078151451   1.83947453122528E-005                       0        299.451069807119         301847.50996134       0.113734236970866                    1007       0.140034235135043        1482060.03610669        33.4524669169734    0.000101649268802363   1.11193316703303E-006 
                    7.9                    0.15    8.1027009003001E-005        1.11234383980797        23.4190338834149   1.98264543387174E-005   2.45736805109926E-005        23.4190338834149      0.0675988911817482       -4500.49627685547        -4184.9051589227   1.83946215468139E-005                       0        299.448680698041        301847.360910045       0.115093388010793                    1007        0.14139338617497        1458613.80822677        33.4343166159758    0.000102864001658173   1.06653844666618E-006 
                    7.9                    0.15   8.20273424474825E-005        1.11235353091158        23.5303908768694   1.99198839808992E-005   2.49347267951641E-005        23.5303908768694      0.0679206014743566       -4500.49627685547        -4182.1395363309   1.83944977813751E-005                       0        299.446291588963         301847.21185875        0.11645253905072                    1007       0.142752537214897        1435167.58034684        33.4161663149781    0.000104078734513983   1.02114372629932E-006 
                    7.9                    0.15    8.3027675891964E-005         1.1123632220152        23.6417478703238   2.00133136230809E-005   2.52957730793355E-005        23.6417478703238       0.068242311766965       -4500.49627685547       -4179.37391373909   1.83943740159362E-005                       0        299.443902479885        301847.062807455       0.117811690090647                    1007       0.144111688254824        1411721.35246692        33.3980160139805    0.000105293467369794   9.75749005932469E-007 
                    7.9                    0.15   8.40280093364455E-005        1.11237291311882        23.7531048637783   2.01067432652627E-005    2.5656819363507E-005        23.7531048637783      0.0685640220595734       -4500.49627685547       -4176.60829114729   1.83942502504974E-005                       0        299.441513370807         301846.91375616       0.119170841130574                    1007       0.145470839294751          1388275.124587        33.3798657129828    0.000106508200225604   9.30354285565614E-007 
                    7.9                    0.15    8.5028342780927E-005        1.11238260422244        23.8644618572328   2.02001729074444E-005   2.60178656476784E-005        23.8644618572328      0.0688857323521818       -4500.49627685547       -4173.84266855548   1.83941264850585E-005                       0        299.439124261729        301846.764704865       0.120529992170501                    1007       0.146829990334678        1364828.89670708        33.3617154119852    0.000107722933081414   8.84959565198759E-007 
